,x,y,target
0,36.65315246582031,-5.431851863861084,2.0
1,33.08281707763672,-0.007708660792559385,2.0
2,26.343730926513672,2.1954262256622314,1.0
3,37.05371856689453,-0.07214757055044174,3.0
4,20.478994369506836,-12.629742622375488,0.0
5,33.406089782714844,-12.041281700134277,0.0
6,8.402902603149414,14.757394790649414,3.0
7,-29.131711959838867,9.4894380569458,1.0
8,-29.976465225219727,-4.7433037757873535,2.0
9,-0.46454083919525146,1.3183504343032837,0.0
10,-39.0355224609375,11.314129829406738,2.0
11,21.564586639404297,-13.763450622558594,0.0
12,36.065616607666016,-6.2767014503479,1.0
13,30.669822692871094,5.139904975891113,3.0
14,-8.390841484069824,-10.117303848266602,1.0
15,7.98931360244751,-5.05338716506958,3.0
16,12.941163063049316,2.202547073364258,1.0
17,10.90744686126709,4.565587997436523,1.0
18,6.205702781677246,18.541831970214844,3.0
19,-47.57923889160156,3.761220932006836,0.0
20,18.35918617248535,10.469907760620117,1.0
21,-25.707687377929688,1.8059519529342651,2.0
22,-31.121660232543945,3.9842076301574707,2.0
23,-0.3529975116252899,7.724442481994629,2.0
24,11.096108436584473,14.33888053894043,3.0
25,14.41398811340332,5.1720452308654785,2.0
26,33.14445114135742,-11.295193672180176,0.0
27,13.236017227172852,-18.65921974182129,0.0
28,-17.39146614074707,5.909769535064697,0.0
29,-26.57338523864746,-2.6560771465301514,1.0
30,-5.212074279785156,-10.715071678161621,1.0
31,4.229320049285889,7.16601037979126,3.0
32,12.657649040222168,-2.082566261291504,1.0
33,-7.321979522705078,-8.342034339904785,2.0
34,31.884117126464844,4.5969061851501465,3.0
35,1.7403298616409302,11.426253318786621,3.0
36,36.0140380859375,2.955350637435913,2.0
37,-31.727251052856445,7.176400184631348,2.0
38,-0.5728133320808411,10.463486671447754,2.0
39,-14.062970161437988,-0.008496016263961792,2.0
40,-9.123175621032715,-9.946491241455078,1.0
41,26.607189178466797,-11.675957679748535,0.0
42,-38.885955810546875,9.966814041137695,2.0
43,-48.84905242919922,2.367105484008789,0.0
44,17.887163162231445,8.804072380065918,3.0
45,17.566837310791016,-9.806913375854492,0.0
46,-35.31555938720703,-2.1354150772094727,2.0
47,4.894341945648193,17.603721618652344,3.0
48,8.456668853759766,-1.442996859550476,3.0
49,-36.071449279785156,6.828304767608643,1.0
50,18.317378997802734,-9.907926559448242,0.0
51,-28.937236785888672,0.6912022233009338,2.0
52,-44.46114730834961,3.356229305267334,0.0
53,-37.167938232421875,10.028575897216797,2.0
54,37.83742904663086,1.6455532312393188,2.0
55,1.0431442260742188,5.590211868286133,1.0
56,32.789588928222656,-0.6316645741462708,2.0
57,-3.3557674884796143,-3.6559224128723145,0.0
58,-47.43639373779297,3.205700397491455,0.0
59,18.540491104125977,-7.294554233551025,3.0
60,14.147451400756836,-5.049842357635498,3.0
61,-24.365737915039062,5.031198024749756,1.0
62,-5.0218682289123535,8.001137733459473,2.0
63,16.734455108642578,-11.073909759521484,0.0
64,27.25486946105957,-3.6590347290039062,2.0
65,35.301734924316406,-0.08918752521276474,3.0
66,30.235910415649414,-9.824830055236816,0.0
67,-27.27103042602539,10.898369789123535,1.0
68,18.121564865112305,-14.895947456359863,2.0
69,6.954421043395996,1.6066087484359741,3.0
70,-26.819604873657227,6.169459342956543,2.0
71,-46.36798858642578,3.280210018157959,0.0
72,-31.50358772277832,-1.2182879447937012,1.0
73,-2.769993543624878,7.14735221862793,2.0
74,12.649666786193848,-4.759818077087402,3.0
75,-11.567316055297852,-1.209272027015686,2.0
76,25.0491886138916,-14.544947624206543,0.0
77,-46.85016632080078,0.6011439561843872,0.0
78,18.460180282592773,-8.816131591796875,0.0
79,-10.376062393188477,5.80611515045166,2.0
80,29.12514305114746,-14.525045394897461,0.0
81,-1.5758872032165527,-6.435673713684082,0.0
82,34.832176208496094,-10.603419303894043,0.0
83,29.7901668548584,4.2013959884643555,3.0
84,-32.73956298828125,11.680768966674805,1.0
85,-15.163869857788086,-7.327481746673584,1.0
86,39.42066955566406,0.10147617012262344,2.0
87,17.70870018005371,9.529748916625977,3.0
88,20.07903289794922,-1.2917237281799316,3.0
89,5.16438627243042,-0.4182819724082947,3.0
90,-36.910404205322266,9.584942817687988,2.0
91,-8.678458213806152,5.822162628173828,0.0
92,2.4417712688446045,8.89909839630127,3.0
93,-12.199176788330078,5.23783016204834,0.0
94,-34.55369186401367,11.487308502197266,2.0
95,-8.882027626037598,-4.191198348999023,1.0
96,-12.049511909484863,1.803737759590149,1.0
97,-23.100433349609375,1.577345609664917,1.0
98,-8.354411125183105,-4.843018054962158,2.0
99,11.303570747375488,2.82441782951355,2.0
100,-10.593758583068848,3.3137922286987305,0.0
101,19.01407814025879,-13.536078453063965,0.0
102,-33.25846862792969,5.055263996124268,2.0
103,-0.5767497420310974,11.108926773071289,1.0
104,14.045732498168945,-7.015721797943115,3.0
105,23.286603927612305,-15.03297233581543,0.0
106,10.20401668548584,-4.270524024963379,3.0
107,27.058570861816406,5.7953338623046875,1.0
108,0.9469065070152283,-2.0322232246398926,1.0
109,40.605140686035156,2.0169992446899414,1.0
110,-28.292600631713867,4.728635787963867,2.0
111,-32.17424774169922,-4.238639831542969,2.0
112,-7.683896064758301,4.103121757507324,0.0
113,3.1297712326049805,7.219572067260742,3.0
114,-35.00236129760742,-3.0732486248016357,1.0
115,-24.44055938720703,-0.3885556161403656,2.0
116,-39.22333908081055,10.625543594360352,2.0
117,35.9798583984375,-11.397444725036621,0.0
118,-36.51520919799805,-2.4257657527923584,1.0
119,-0.9825572967529297,-5.096906661987305,0.0
120,-26.094797134399414,3.9212052822113037,1.0
121,12.356206893920898,3.9557058811187744,2.0
122,5.59083366394043,15.240500450134277,3.0
123,-43.369991302490234,5.246641635894775,0.0
124,15.833841323852539,-4.9769697189331055,3.0
125,-37.84394073486328,-1.2525829076766968,2.0
126,7.762368202209473,18.769071578979492,3.0
127,34.85599136352539,-1.3362442255020142,2.0
128,13.774490356445312,6.0219621658325195,2.0
129,-49.08924865722656,1.3734554052352905,0.0
130,20.549583435058594,-9.929374694824219,3.0
131,12.238899230957031,3.073861598968506,1.0
132,-37.27501678466797,11.771461486816406,2.0
133,35.701324462890625,-8.753090858459473,0.0
134,-6.47185754776001,3.939016819000244,0.0
135,39.81010437011719,-1.1191972494125366,1.0
136,-26.606733322143555,-3.247034788131714,2.0
137,-36.24140930175781,5.6632304191589355,1.0
138,34.51142883300781,-13.33524227142334,0.0
139,22.870880126953125,-12.803600311279297,0.0
140,20.948026657104492,-2.5522634983062744,3.0
141,-35.66008377075195,-2.8317267894744873,1.0
142,14.311897277832031,-2.077360153198242,3.0
143,3.3564419746398926,10.105683326721191,3.0
144,9.77905559539795,-1.1366289854049683,3.0
145,-38.004905700683594,-2.7769198417663574,1.0
146,12.388501167297363,-2.523829221725464,0.0
147,-11.28722858428955,4.122748851776123,0.0
148,-10.485966682434082,7.6934814453125,1.0
149,34.38793182373047,-8.468945503234863,0.0
150,20.93334197998047,-10.832966804504395,3.0
151,-46.7539176940918,-0.6676624417304993,0.0
152,28.809980392456055,-11.700279235839844,0.0
153,10.221212387084961,16.043498992919922,3.0
154,10.463445663452148,-1.5368338823318481,3.0
155,-28.66611671447754,-1.3118677139282227,2.0
156,-9.446731567382812,-7.701535224914551,1.0
157,-28.550495147705078,1.0866974592208862,1.0
158,-4.028709888458252,-5.377529621124268,2.0
159,36.774200439453125,0.581758975982666,3.0
160,-2.8070194721221924,-5.9657816886901855,2.0
161,-20.673505783081055,3.9791505336761475,2.0
162,-36.72061538696289,-0.9675273895263672,1.0
163,-37.648780822753906,2.8371105194091797,2.0
164,2.0970101356506348,8.387269973754883,3.0
165,16.77775001525879,-7.995276927947998,3.0
166,30.741718292236328,-9.977343559265137,0.0
167,-13.850759506225586,3.8588476181030273,0.0
168,22.32462501525879,-6.14671516418457,1.0
169,5.675108909606934,15.96160888671875,3.0
170,7.285624980926514,-1.8454482555389404,1.0
171,-14.718351364135742,-0.7811651229858398,1.0
172,28.097339630126953,6.1134233474731445,1.0
173,-35.25453186035156,4.751173973083496,1.0
174,14.477338790893555,4.3964924812316895,3.0
175,-38.859100341796875,1.3979800939559937,1.0
176,-6.816396236419678,-0.5785812735557556,0.0
177,2.9306936264038086,1.367089867591858,0.0
178,34.85375213623047,-12.113476753234863,0.0
179,29.039527893066406,-0.09536676108837128,1.0
180,0.8925948739051819,6.910080432891846,2.0
181,-3.823378086090088,-9.855652809143066,2.0
182,30.182954788208008,-12.058387756347656,0.0
183,21.6626033782959,-7.395819187164307,0.0
184,-33.42379379272461,2.6337242126464844,1.0
185,32.34896469116211,1.1407281160354614,1.0
186,-7.532629013061523,-2.1286258697509766,0.0
187,7.879092693328857,18.195837020874023,3.0
188,-32.57024002075195,-3.2378504276275635,1.0
189,14.812607765197754,0.14104503393173218,3.0
190,12.502074241638184,-17.672761917114258,3.0
191,18.19438934326172,7.558329105377197,3.0
192,13.89857006072998,-11.15343952178955,1.0
193,13.751667976379395,-6.418650150299072,3.0
194,33.224910736083984,-8.917781829833984,0.0
195,32.65956115722656,1.029327392578125,2.0
196,15.730913162231445,3.842433214187622,3.0
197,-45.8819694519043,3.572391986846924,0.0
198,39.92137145996094,0.09626886993646622,3.0
199,17.829086303710938,-1.8516905307769775,3.0
200,8.961652755737305,-0.26387789845466614,3.0
201,24.116714477539062,1.182957410812378,2.0
202,10.027555465698242,15.78617000579834,3.0
203,-48.321964263916016,1.7345510721206665,0.0
204,-27.725818634033203,10.189708709716797,2.0
205,27.95842933654785,-14.714371681213379,0.0
206,19.68738555908203,-14.824082374572754,1.0
207,34.178131103515625,-12.66086196899414,0.0
208,4.9664177894592285,17.230527877807617,3.0
209,38.50342559814453,-1.5143970251083374,2.0
210,36.50094985961914,-10.502695083618164,0.0
211,16.004459381103516,1.6030410528182983,3.0
212,17.551734924316406,-13.174440383911133,3.0
213,15.934457778930664,0.5537286400794983,3.0
214,4.869750022888184,-4.2266926765441895,1.0
215,0.46462658047676086,7.050103187561035,1.0
216,-1.3753457069396973,-4.408651351928711,0.0
217,21.351839065551758,-1.4082467555999756,3.0
218,17.462793350219727,0.3121224641799927,3.0
219,36.87382888793945,-8.949729919433594,0.0
220,11.442327499389648,3.687615156173706,1.0
221,-7.559934139251709,-0.4437906742095947,0.0
222,-33.70146179199219,11.534348487854004,1.0
223,-31.658687591552734,4.553520202636719,2.0
224,33.86275100708008,-10.37421703338623,0.0
225,12.953056335449219,0.05482727289199829,1.0
226,-19.050251007080078,0.5243426561355591,2.0
227,-6.216193675994873,-0.650405764579773,0.0
228,-11.018879890441895,-8.801970481872559,1.0
229,13.519013404846191,-19.127914428710938,0.0
230,15.341310501098633,4.994173526763916,1.0
231,4.8561787605285645,7.67360782623291,3.0
232,25.81142807006836,4.856419563293457,1.0
233,-11.826231002807617,-0.7957990765571594,1.0
234,38.59621047973633,-0.677463948726654,2.0
235,-32.613304138183594,4.164605140686035,2.0
236,9.556282043457031,17.548959732055664,3.0
237,5.334986209869385,0.7663297653198242,3.0
238,26.502676010131836,2.4358105659484863,2.0
239,10.197412490844727,15.275752067565918,3.0
240,29.95284652709961,3.7335829734802246,3.0
241,8.259029388427734,15.561534881591797,3.0
242,-45.49702453613281,1.919105052947998,0.0
243,26.32981300354004,4.392960548400879,1.0
244,18.89890480041504,-12.420913696289062,0.0
245,23.524553298950195,0.9381126761436462,3.0
246,14.799169540405273,1.0295268297195435,3.0
247,8.80424690246582,17.35137939453125,3.0
248,-36.71906661987305,12.357382774353027,2.0
249,19.946027755737305,-13.158454895019531,0.0
250,37.0981330871582,2.5847795009613037,3.0
251,-33.005126953125,10.082690238952637,2.0
252,8.099039077758789,13.551319122314453,3.0
253,-35.31053924560547,3.0779154300689697,2.0
254,7.690374374389648,-5.731180191040039,3.0
255,-43.90951919555664,2.478713274002075,0.0
256,-12.763921737670898,0.6421294808387756,1.0
257,36.88231658935547,-0.7017738819122314,1.0
258,-32.449790954589844,-0.03379882499575615,2.0
259,25.865144729614258,-4.12424898147583,3.0
260,29.299610137939453,-12.343530654907227,0.0
261,13.328429222106934,5.34356164932251,2.0
262,-11.454087257385254,-0.7250424027442932,2.0
263,-8.25222110748291,0.4981314539909363,0.0
264,-30.795352935791016,4.4617486000061035,1.0
265,-19.060556411743164,3.204540967941284,1.0
266,-4.13386344909668,-6.3451619148254395,1.0
267,-3.0297701358795166,-4.496307849884033,0.0
268,37.152896881103516,2.157736301422119,3.0
269,10.155526161193848,-4.762415885925293,3.0
270,-27.504493713378906,8.260210037231445,2.0
271,16.18111228942871,-2.8530936241149902,1.0
272,-4.542488098144531,-1.7024785280227661,0.0
273,16.884279251098633,-9.13198184967041,0.0
274,-8.764652252197266,-9.382909774780273,2.0
275,30.753637313842773,-11.593314170837402,0.0
276,-29.049402236938477,-3.110689878463745,2.0
277,-31.012649536132812,6.597205638885498,2.0
278,30.188180923461914,-1.4124488830566406,1.0
279,-29.542295455932617,8.076165199279785,1.0
280,6.070947170257568,10.113173484802246,3.0
281,-34.96061325073242,9.080096244812012,2.0
282,32.650909423828125,-12.800911903381348,0.0
283,-3.8643572330474854,-7.823601722717285,1.0
284,-33.73384475708008,3.7537338733673096,2.0
285,-37.206600189208984,0.5647481679916382,1.0
286,-15.87998104095459,5.482495307922363,0.0
287,4.497830390930176,0.23268137872219086,3.0
288,2.9180657863616943,8.172293663024902,3.0
289,14.113544464111328,6.524470806121826,1.0
290,-3.4828994274139404,-10.262528419494629,2.0
291,-37.3760871887207,-2.4325194358825684,2.0
292,0.9661983251571655,-1.5196332931518555,2.0
293,23.775009155273438,-14.147436141967773,0.0
294,36.28288269042969,1.221594214439392,3.0
295,-6.0297136306762695,-2.114720344543457,0.0
296,9.690187454223633,-22.350034713745117,0.0
297,-30.140172958374023,9.983844757080078,1.0
298,27.3893985748291,-2.158332347869873,3.0
299,9.427139282226562,18.559764862060547,3.0
300,6.818215370178223,-3.5161077976226807,2.0
301,0.9366774559020996,-0.4126947224140167,2.0
302,0.10017489641904831,2.936941146850586,0.0
303,-20.133930206298828,5.118106365203857,1.0
304,26.91775131225586,4.48411750793457,1.0
305,-14.076628684997559,5.397963523864746,0.0
306,1.2674028873443604,2.60475754737854,0.0
307,-32.9210319519043,8.116390228271484,2.0
308,-18.342973709106445,5.7224907875061035,0.0
309,20.16205406188965,-3.7891407012939453,2.0
310,-26.842748641967773,-0.5839753746986389,2.0
311,-37.10389709472656,8.082923889160156,2.0
312,23.852218627929688,-0.11957718431949615,3.0
313,-9.896242141723633,-8.763426780700684,1.0
314,9.27385425567627,13.495887756347656,3.0
315,21.65105628967285,-6.287492275238037,1.0
316,-10.391698837280273,7.728606224060059,2.0
317,-14.477875709533691,-6.75584077835083,1.0
318,18.076557159423828,8.05025577545166,3.0
319,7.155068874359131,17.501474380493164,3.0
320,26.14453125,-4.080864906311035,1.0
321,-31.825424194335938,-0.3202180862426758,2.0
322,5.345908164978027,7.8502068519592285,3.0
323,14.508808135986328,-10.908538818359375,2.0
324,-13.058294296264648,-1.1576638221740723,2.0
325,32.54255294799805,-10.82506275177002,0.0
326,15.414111137390137,-5.759238243103027,3.0
327,39.264801025390625,-1.244278907775879,1.0
328,-36.54388427734375,1.8506330251693726,1.0
329,-11.541484832763672,-8.151713371276855,2.0
330,-29.21120834350586,6.108368873596191,2.0
331,-20.449575424194336,3.03389835357666,1.0
332,-29.676990509033203,-0.5075500011444092,2.0
333,30.901546478271484,-1.3243643045425415,2.0
334,-37.537471771240234,8.89823055267334,2.0
335,-34.460594177246094,9.538115501403809,1.0
336,-13.925868034362793,-8.2079496383667,2.0
337,-7.424346446990967,1.6397440433502197,0.0
338,25.005342483520508,-1.3814349174499512,3.0
339,-8.387986183166504,1.588228702545166,0.0
340,-34.36139678955078,0.8571920394897461,1.0
341,37.506465911865234,-11.449952125549316,0.0
342,6.1752095222473145,4.74121618270874,2.0
343,-48.38447952270508,0.7289089560508728,0.0
344,-44.786964416503906,3.802506923675537,0.0
345,14.952136039733887,7.316007614135742,2.0
346,25.99193000793457,-12.900246620178223,0.0
347,-5.764400482177734,7.647076606750488,1.0
348,27.684736251831055,2.1213550567626953,2.0
349,-16.91931915283203,5.293912887573242,0.0
350,-23.664621353149414,1.4987380504608154,2.0
351,-26.229881286621094,-1.285329818725586,1.0
352,-48.339996337890625,3.0615358352661133,0.0
353,31.31514549255371,4.85626220703125,3.0
354,-31.3472843170166,2.9562251567840576,1.0
355,-30.37868881225586,8.957724571228027,2.0
356,-14.790539741516113,-2.4330224990844727,1.0
357,-11.177677154541016,-6.114694595336914,1.0
358,-4.29750394821167,-7.658337116241455,2.0
359,23.455331802368164,-14.375113487243652,0.0
360,-4.909186840057373,-1.7608214616775513,0.0
361,27.81075096130371,-13.010701179504395,0.0
362,-14.392362594604492,-6.541312217712402,2.0
363,37.31756591796875,-9.959300994873047,0.0
364,38.578758239746094,0.8533109426498413,2.0
365,23.04201889038086,0.3974494934082031,2.0
366,-4.880244255065918,-10.857743263244629,2.0
367,8.25362777709961,-4.751785755157471,3.0
368,32.14501953125,-2.020406723022461,1.0
369,-34.54972457885742,-1.0991933345794678,1.0
370,3.6631274223327637,13.165755271911621,3.0
371,27.569393157958984,-11.814026832580566,0.0
372,-30.926177978515625,11.462082862854004,1.0
373,-20.926490783691406,5.58712100982666,1.0
374,-6.307002544403076,-10.905853271484375,1.0
375,21.905412673950195,-13.73636531829834,0.0
376,7.362483501434326,13.905813217163086,3.0
377,23.388431549072266,-11.52699089050293,0.0
378,-31.96442985534668,-2.2896816730499268,1.0
379,-36.63001251220703,2.9999659061431885,2.0
380,31.570465087890625,-9.754281997680664,0.0
381,-33.59927749633789,0.5990982055664062,1.0
382,-0.4518878757953644,9.438114166259766,2.0
383,30.253137588500977,-11.038919448852539,0.0
384,8.95908260345459,18.2465763092041,3.0
385,33.49372100830078,-14.07814884185791,0.0
386,-37.548866271972656,2.2852954864501953,2.0
387,-20.074604034423828,2.5452964305877686,2.0
388,-7.342817306518555,7.398035526275635,1.0
389,-31.612667083740234,6.555678844451904,1.0
390,13.80813217163086,-6.337380409240723,3.0
391,22.938901901245117,2.740009069442749,1.0
392,22.29707145690918,-15.013386726379395,0.0
393,24.69988441467285,2.9406094551086426,1.0
394,9.101764678955078,-3.7570154666900635,3.0
395,19.751020431518555,-12.35683536529541,0.0
396,20.841156005859375,2.5816268920898438,1.0
397,40.27290725708008,1.6174651384353638,1.0
398,-27.043737411499023,-3.457908868789673,1.0
399,7.704540729522705,15.284235000610352,3.0
400,17.99877166748047,-4.405435085296631,3.0
401,-12.412149429321289,-8.01955795288086,2.0
402,-23.536806106567383,1.1289900541305542,1.0
403,-31.31956672668457,-3.3640761375427246,2.0
404,-9.768289566040039,-9.684280395507812,2.0
405,0.40747344493865967,0.07491397857666016,1.0
406,-15.460212707519531,-7.761717319488525,2.0
407,9.639617919921875,-21.592870712280273,3.0
408,-47.77007293701172,1.189479947090149,0.0
409,-46.87992858886719,0.04249514639377594,0.0
410,31.122976303100586,1.4747754335403442,2.0
411,7.009284496307373,14.58913803100586,3.0
412,6.719757556915283,16.44154930114746,3.0
413,6.196990489959717,-4.842276573181152,3.0
414,-34.45906066894531,5.952640056610107,1.0
415,7.966841697692871,14.199472427368164,3.0
416,11.217512130737305,0.9989672899246216,2.0
417,41.129024505615234,-1.1546653509140015,3.0
418,31.852231979370117,4.2617645263671875,3.0
419,18.83293342590332,-11.889997482299805,0.0
420,31.358867645263672,-11.065119743347168,0.0
421,-4.387237071990967,-2.411707878112793,0.0
422,37.01604461669922,1.523214340209961,3.0
423,35.7845344543457,-2.1167826652526855,3.0
424,26.000324249267578,0.1402546465396881,3.0
425,4.115164756774902,1.777631402015686,0.0
426,-36.02885818481445,1.5907496213912964,2.0
427,-20.98016357421875,4.374484539031982,1.0
428,-4.592072486877441,-2.8276519775390625,0.0
429,40.27092742919922,-2.3833212852478027,2.0
430,6.541460990905762,6.652157306671143,3.0
431,17.66925048828125,-8.68197250366211,0.0
432,-2.8461148738861084,-3.9556591510772705,0.0
433,-31.84457015991211,5.6043171882629395,2.0
434,20.564538955688477,-9.336036682128906,3.0
435,-33.76923751831055,-3.0661873817443848,2.0
436,27.625789642333984,1.9131393432617188,2.0
437,-5.190182685852051,-7.982077598571777,2.0
438,-8.929823875427246,-7.111432075500488,2.0
439,8.820267677307129,-21.915618896484375,3.0
440,4.206866264343262,14.494248390197754,3.0
441,-32.3991813659668,-1.6284819841384888,2.0
442,-9.555234909057617,-5.214366912841797,1.0
443,-33.73029708862305,8.655670166015625,2.0
444,19.5174617767334,-1.9724797010421753,3.0
445,-6.347990036010742,-8.307775497436523,2.0
446,-2.4010672569274902,6.449612617492676,1.0
447,-0.30496853590011597,6.234391212463379,2.0
448,-46.77641677856445,1.6025534868240356,0.0
449,23.944801330566406,-13.154296875,0.0
450,-14.168246269226074,0.7300447225570679,1.0
451,-5.7512898445129395,-0.4564678966999054,0.0
452,6.591459274291992,-1.6585620641708374,2.0
453,2.91021466255188,14.326804161071777,1.0
454,19.359861373901367,-10.369989395141602,0.0
455,-31.267486572265625,9.856024742126465,1.0
456,22.00053596496582,-15.461746215820312,0.0
457,5.983586311340332,-2.30383038520813,1.0
458,9.307890892028809,-22.381685256958008,0.0
459,17.548965454101562,-12.697235107421875,3.0
460,-38.61476516723633,1.346460223197937,1.0
461,-18.396516799926758,0.14932166039943695,2.0
462,-36.7227897644043,-1.7978545427322388,1.0
463,2.848586320877075,2.715594530105591,0.0
464,-37.90779113769531,8.553189277648926,2.0
465,7.238699913024902,-4.785358428955078,1.0
466,8.628280639648438,-22.7921142578125,3.0
467,11.03069019317627,1.6398565769195557,1.0
468,7.502292633056641,17.118114471435547,3.0
469,-24.607393264770508,3.409830093383789,2.0
470,-18.006460189819336,4.643784999847412,0.0
471,35.44285202026367,-12.315299034118652,0.0
472,-0.034187138080596924,1.401336669921875,0.0
473,-19.382963180541992,3.8622000217437744,1.0
474,24.347980499267578,-11.737764358520508,0.0
475,-12.805438041687012,-6.051352500915527,1.0
476,-32.152374267578125,14.405229568481445,0.0
477,-24.96701431274414,4.476129531860352,1.0
478,12.210708618164062,5.9803996086120605,2.0
479,-6.447941780090332,-8.886759757995605,2.0
480,32.076499938964844,1.9888805150985718,1.0
481,36.414432525634766,-11.609939575195312,0.0
482,18.509872436523438,-2.435983180999756,3.0
483,15.589527130126953,-1.775120735168457,3.0
484,-19.394485473632812,3.6128716468811035,1.0
485,30.287410736083984,4.277956008911133,3.0
486,-37.357242584228516,-0.3075987696647644,1.0
487,27.231565475463867,6.445168972015381,1.0
488,10.188658714294434,17.86086082458496,3.0
489,14.53604507446289,5.592130661010742,1.0
490,-32.83414840698242,-0.9221934676170349,1.0
491,-12.006913185119629,-5.544295310974121,2.0
492,9.643731117248535,-2.50693941116333,3.0
493,35.807926177978516,-13.190070152282715,0.0
494,-36.508445739746094,11.359033584594727,2.0
495,-3.351263999938965,-1.0944503545761108,0.0
496,8.428776741027832,4.658901214599609,3.0
497,8.839268684387207,-22.3306941986084,3.0
498,31.90000343322754,-12.509008407592773,0.0
499,28.559099197387695,-1.3821828365325928,3.0
500,5.199884414672852,-1.9175766706466675,1.0
501,12.748568534851074,-1.3344992399215698,2.0
502,34.55203628540039,-13.957107543945312,0.0
503,-31.111976623535156,5.6712846755981445,2.0
504,-0.2104596197605133,3.2072744369506836,0.0
505,-11.500276565551758,5.249975681304932,0.0
506,32.14329147338867,-13.446207046508789,0.0
507,29.300691604614258,0.45993778109550476,3.0
508,-30.36055564880371,10.95505142211914,1.0
509,5.131807327270508,-3.382241725921631,2.0
510,35.944969177246094,-8.520153999328613,0.0
511,7.1092023849487305,7.222792148590088,3.0
512,8.162273406982422,19.181814193725586,3.0
513,-36.120269775390625,12.75240421295166,1.0
514,-13.801408767700195,-1.6025582551956177,1.0
515,-25.417573928833008,4.287891387939453,2.0
516,36.51338577270508,-9.546555519104004,0.0
517,-28.403249740600586,7.942292213439941,1.0
518,14.475557327270508,-4.92068338394165,3.0
519,1.4753477573394775,5.3722100257873535,1.0
520,-26.166685104370117,9.96357250213623,1.0
521,14.704652786254883,3.2959978580474854,3.0
522,-1.4579827785491943,6.440656661987305,1.0
523,35.4044075012207,-9.786635398864746,0.0
524,3.6092193126678467,3.0976197719573975,0.0
525,2.191774606704712,4.850050449371338,2.0
526,37.64975357055664,-0.3967219591140747,2.0
527,-29.623558044433594,5.1054558753967285,2.0
528,6.570570468902588,5.865797519683838,3.0
529,-1.581515908241272,-5.016977310180664,0.0
530,-8.342658996582031,4.4427056312561035,0.0
531,-7.671148777008057,-5.839874267578125,2.0
532,13.731925010681152,1.2992689609527588,2.0
533,-28.023014068603516,12.067644119262695,1.0
534,28.127124786376953,4.31472635269165,2.0
535,0.38782986998558044,8.27784538269043,1.0
536,36.04024887084961,-13.81397533416748,0.0
537,-48.081642150878906,2.196136951446533,0.0
538,-37.05369567871094,6.28037691116333,1.0
539,-35.3470458984375,7.902407646179199,2.0
540,2.9900457859039307,12.951446533203125,3.0
541,36.2697868347168,-1.381303310394287,1.0
542,-43.83243179321289,4.475162029266357,0.0
543,36.7620849609375,-6.306583881378174,1.0
544,-28.296157836914062,11.711979866027832,2.0
545,-26.362886428833008,8.890246391296387,1.0
546,-9.095846176147461,0.6425589323043823,0.0
547,2.80816912651062,11.344319343566895,3.0
548,39.42551040649414,1.6064541339874268,1.0
549,2.8499324321746826,0.808739960193634,0.0
550,-33.065242767333984,6.049787521362305,1.0
551,35.70499038696289,-10.395463943481445,0.0
552,13.017720222473145,-18.379215240478516,0.0
553,-30.683454513549805,-2.3728694915771484,2.0
554,-30.831050872802734,-4.178238868713379,2.0
555,-36.48712158203125,0.9877411723136902,1.0
556,21.738313674926758,-2.374661922454834,3.0
557,2.2208433151245117,10.004228591918945,3.0
558,29.754009246826172,-15.152966499328613,2.0
559,-34.8122444152832,10.510600090026855,2.0
560,-35.88610076904297,8.436539649963379,2.0
561,-9.88948917388916,2.150038480758667,0.0
562,-49.61438751220703,1.6275219917297363,0.0
563,10.138388633728027,-3.0264832973480225,3.0
564,-30.059280395507812,-1.6941323280334473,2.0
565,7.962717056274414,4.61395788192749,3.0
566,-47.86075973510742,-0.5383695363998413,0.0
567,-29.679380416870117,-2.8110263347625732,1.0
568,8.96925163269043,-0.6837588548660278,3.0
569,-1.1406326293945312,7.5138020515441895,1.0
570,19.462247848510742,-1.365407943725586,3.0
571,5.62883186340332,2.58915376663208,3.0
572,13.90434455871582,2.0992839336395264,1.0
573,-32.697349548339844,4.611649990081787,2.0
574,-46.16710662841797,2.180136203765869,0.0
575,32.548702239990234,-9.693209648132324,0.0
576,4.16921329498291,15.442724227905273,3.0
577,-13.127264022827148,4.495200157165527,0.0
578,-8.217483520507812,7.406099319458008,2.0
579,4.049616813659668,1.1000714302062988,0.0
580,-27.17668342590332,6.170081615447998,1.0
581,-13.663215637207031,0.10640086233615875,2.0
582,-28.650909423828125,1.3842881917953491,1.0
583,4.683486461639404,15.117037773132324,3.0
584,28.371530532836914,-0.6627538204193115,2.0
585,28.64183807373047,2.7882344722747803,3.0
586,-33.91234588623047,10.999537467956543,1.0
587,-6.6725592613220215,8.382411003112793,2.0
588,-11.200260162353516,-7.361356735229492,2.0
589,13.789507865905762,-0.8103013634681702,3.0
590,34.11848068237305,-11.253421783447266,0.0
591,-24.917699813842773,1.9035240411758423,1.0
